2018-12-29 15:06:59,b'@IndiGo6E lawmakers might find you discourteous &amp; rigid but you have always taken care special care of your passeng\xe2\x80\xa6 https://t.co/v73FrelRLz'
2018-12-29 15:06:01,"b""#globalgoals History's 1st book of its kind:Was time chosen for #demonetisation in #India OK https://t.co/NEVZRCrTaz https://t.co/cKnXGvoN9c"""
2018-12-29 15:05:31,"b'@bsivakumarTOI If the movie #AccidentalPrimeMinister explains the scams and the party dominance over the job, what\xe2\x80\xa6 https://t.co/T1ZzH5rtaN'"
2018-12-29 15:03:23,"b'Atleast now Our Liar PM @narendramodi &amp; @BJP4Karnataka supporters should  understand one thing clearly, without pro\xe2\x80\xa6 https://t.co/1TepKpsaju'"
2018-12-29 14:53:50,"b'""To jump farthest, one needs to take a few steps back""\n\nThis is what Modi achieved with his #DeMonetisation: \nHe to\xe2\x80\xa6 https://t.co/yRQNf08q3Z'"
2018-12-29 14:01:03,"b""#cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/q8bXNNsf98 https://t.co/EVPAB7yKRo"""
2018-12-29 14:00:00,b'A major financial event in India in recent times was \xe2\x80\x98#Demonetisation\xe2\x80\x99 which adversely affected the livelihoods of\xe2\x80\xa6 https://t.co/mEOhw68paK'
2018-12-29 13:31:07,"b""@narendramodi  You said you would resign if it didn't work. #Demonitization didn't work so how about keeping your p\xe2\x80\xa6 https://t.co/G1zfyV28Rq"""
2018-12-29 13:03:02,"b""#USSR #cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/gI3ZyZ7sa1 https://t.co/TrM0nl4KqW"""
2018-12-29 11:47:56,"b'@subhashmittal @sanjayuvacha @girishkuber Sir, I perfectly understand your situation in the immediate aftermath of\xe2\x80\xa6 https://t.co/GvZyLcSzlC'"
2018-12-29 11:42:49,"b""@ranikhet @BJP4India won UP state elections immediately after #DeMonetisation so don't link a daring step with defe\xe2\x80\xa6 https://t.co/xVH1SkbaTt"""
2018-12-29 11:18:34,"b""Kindly throw some light on 'Benefits of #DeMonetisation' which has started to come to you. We want to be equally lu\xe2\x80\xa6 https://t.co/S5P11NePXo"""
2018-12-29 11:02:45,b'Is #DeMonetisation the most awful and cruel act than the EMERGENCY? https://t.co/VrbhRMFuQQ'
2018-12-29 10:18:08,"b'When are you going to make movies on #ChowkidarChorHai and #RafaleDeal , #DeMonetisation and many other things that\xe2\x80\xa6 https://t.co/FfMhL2SIEG'"
2018-12-29 10:08:54,b'Only habitual #taxcheats are still crtiticising #demonetisation. \n\nNot only had to declare all hoarded black money\xe2\x80\xa6 https://t.co/saQ87rZV4s'
2018-12-29 09:58:15,"b""@brumbyoz That's how the country and its people run, by performing lip service.\nThat's why everyone is comfortable\xe2\x80\xa6 https://t.co/h0H8kE6nxu"""
2018-12-29 09:52:48,"b""You can't expect Modi to win every election \xf0\x9f\x98\x83 \n\nJust because Modi has very close #Demonetisation connect \n\nMedia an\xe2\x80\xa6 https://t.co/fdV59C6rZt"""
2018-12-29 09:48:12,b'@Ram_Guha Wow such audacious \xe2\x80\x9copinion\xe2\x80\x9d. #Demonetisation is an economic tool which has been used by many countries t\xe2\x80\xa6 https://t.co/NAQLQdpjMt'
2018-12-29 09:47:34,b'@Ram_Guha forgets that decades of Nehruvian policies not only perpetuated poverty but brought #India to economic br\xe2\x80\xa6 https://t.co/Y8yON4YZRI'
2018-12-29 09:35:26,b'Except the PR anything on\n#Demonetisation\n#Jobs\n#bankloot\n#Rafale scam?? https://t.co/NhzdCxH1HO'
2018-12-29 09:15:06,b'@sanjayuvacha #DeMonetisation is a long time cure for Indian economy. Many got impacted on the way. For them it sure is an accident.'
2018-12-29 09:08:36,"b'Indians who see the movie #AccidentalPM will be struck by something the great man, Dr Manmohan Singh did NOT do. In\xe2\x80\xa6 https://t.co/zBnmxRWKGA'"
2018-12-29 09:07:37,"b'@priyankac19 How is #DeMonetisation a scam? Care to explain Ms. Economist??\nAlso India had crossed China in #FDI, a\xe2\x80\xa6 https://t.co/uAURba5hfi'"
2018-12-29 08:57:01,b'#Demonetisation is the funniest wild goose chase in the financial history of India. \n\n#GstTransformsBharat'
2018-12-29 08:21:28,b'@PanchananBaner8 @derekobrienmp This is because their voices are muzzled inside #Parliament so they need to voice o\xe2\x80\xa6 https://t.co/RDf8wMAmCB'
2018-12-29 08:17:19,b'Mr. @narendramodi is the Thanos of India whose Infinity Stones are #SwachhBharatAbhiyaan #GST #DeMonetisation etc.\xe2\x80\xa6 https://t.co/XCMlf6CcfM'
2018-12-29 08:14:05,b'@OmarAbdullah @Shehla_Rashid Not #TheAccidentalPrimeMinister #PrimeMinisterMakesAccident like #DeMonetisation\xe2\x80\xa6 https://t.co/ZxhbRpT5NA'
2018-12-29 08:13:47,b'@Joydas @DasComrade Not #TheAccidentalPrimeMinister #PrimeMinisterMakesAccident like #DeMonetisation #RafaleDeal\xe2\x80\xa6 https://t.co/PJT8JqGnwc'
2018-12-29 08:13:16,b'@priyankac19 Not #TheAccidentalPrimeMinister #PrimeMinisterMakesAccident like #DeMonetisation #RafaleDeal\xe2\x80\xa6 https://t.co/WNSN7AMmjG'
2018-12-29 08:13:00,b'@Vishj05 @LogicalBabaa Not #TheAccidentalPrimeMinister #PrimeMinisterMakesAccident like #DeMonetisation #RafaleDeal\xe2\x80\xa6 https://t.co/Fib2y5zORt'
2018-12-29 07:30:55,b'@VishakhCherian @INCTharoorian @RahulGandhi @INCIndia @ShashiTharoor @khushsundar @sampitroda @MYaskhi\xe2\x80\xa6 https://t.co/AR1V5lkMH2'
2018-12-29 07:30:44,b'@geetv79 Rahul Gandhi ji \xf0\x9f\x91\x87\nLeader of People when nation was betrayed by crony sevak #AccidentalTourist in\n\xf0\x9f\x91\x87\xe2\x80\xa6 https://t.co/PakQpjsHPt'
2018-12-29 07:30:02,"b'@sgurumurthy had the jandhan programme a year earlier not been implemented, #DeMonetisation may have been viewed in different light now?'"
2018-12-29 07:20:38,b'@IncBasavakalyan @Mayavi101 @ncbn @narendramodi @RahulGandhi @INCIndia @IYC India wants Congress! Rahul Gandhi ji h\xe2\x80\xa6 https://t.co/eCLrl4h6xS'
2018-12-29 07:19:53,"b'@PainoliD India wants Congress! Rahul Gandhi ji has been the voice  for billions of Indians in #RafaleScam ,\xe2\x80\xa6 https://t.co/27Bv7p6wvJ'"
2018-12-29 07:19:28,"b'@IndiaToday India wants Congress! Rahul Gandhi ji has been the voice  for billions of Indians in #RafaleScam ,\xe2\x80\xa6 https://t.co/m43nioenp0'"
2018-12-29 07:18:49,b'@KPadmaRani1 @RahulGandhi India wants Congress! \nRahul Gandhi ji has been the voice  for billions of Indians in\xe2\x80\xa6 https://t.co/OAPQQTQ2PA'
2018-12-29 07:17:27,b'@VishakhCherian @RahulGandhi @INCIndia @ShashiTharoor @khushsundar @sampitroda @MYaskhi @JayasreeVijayan\xe2\x80\xa6 https://t.co/GfUWc4En42'
2018-12-29 07:09:22,"b""@priyankac19 Public Money Stolen (60 y) - 5246000+ crores\n#Gandhi's Foreign Medication - 200000+ crores\nAll Scams -\xe2\x80\xa6 https://t.co/8uUsqaY8Ij"""
2018-12-29 07:02:07,"b""#globalgoals History's 1st book of its kind:Was time chosen for #demonetisation in #India OK https://t.co/Mpy1JjBLvl https://t.co/U0AtWy74pr"""
2018-12-29 06:50:22,b'Now #BJP has to do because election is just around the corner. 2014 onwards they never did anything. They just made\xe2\x80\xa6 https://t.co/3GyLt53iAk'
2018-12-29 06:49:44,"b'If #ManmohanSingh is called as\n#AccidentalPrimeMinister by #bjp , #Modi  ji is #PrimeMinister who did many financia\xe2\x80\xa6 https://t.co/USjjSc3vXi'"
2018-12-29 06:43:23,"b""@Vidyaraj51 You're absolutely correct, the only data Govt have is PM Narendra Modi's 84 foreign trips cost 2,000 cr\xe2\x80\xa6 https://t.co/nykue4NKv6"""
2018-12-29 06:41:56,b'@kurup62 Very true! Horrible decision of Demonetisation! Shameful!  #DeMonetisation'
2018-12-29 06:25:46,"b'#GSTTransformsBharat coupled with #DeMonetisation drive..\nBharat will not only  remembered but REWARDS too,\xe2\x80\xa6 https://t.co/6EH2ZdVEqA'"
2018-12-29 06:04:34,"b""Many people talked about #DeMonetisation but #pornban too is government try to control people's #choice like this\xe2\x80\xa6 https://t.co/LGs9eR3TvJ"""
2018-12-29 05:58:18,b'@priyankac19 @AamAdmy Dirty Trick Department member of Congress. Rafale scam not proved. #DeMonetisation scam not p\xe2\x80\xa6 https://t.co/H3BmM3sj6d'
2018-12-29 05:51:11,b'Champions of Change Management... The lighter side of Change Management. There are some champions of Change Managem\xe2\x80\xa6 https://t.co/nxqvvHa0CA'
2018-12-29 05:49:18,b'@Gurjinder_Kalsi @sanjayuvacha For the victims #DeMonetisation is an accident. For majority people like me who did\xe2\x80\xa6 https://t.co/92m7fd155W'
2018-12-29 05:47:04,b'In Charts | Growth of pre-paid payment instruments decelerated in terms of volume &amp; value after a spurt induced by\xe2\x80\xa6 https://t.co/KWFHM9pFiV'
2018-12-29 05:41:02,b'@GauravPandhi 1. #Chaukidar : Ek chor katha.\n2. #DeMonetisation : The Scam of History.\n3. #GST and Paralysis of Ind\xe2\x80\xa6 https://t.co/QvTn8Tq88E'
2018-12-29 05:30:04,b'#India began sending out distress signals as soon as the #CowLynching began and again after #Demonetisation. There\xe2\x80\xa6 https://t.co/pAqYRH1wms'
2018-12-29 05:03:37,"b""One is called the 'Accidental Prime Minister' the other is the Prime Minister who is the cause of deadly  'accident\xe2\x80\xa6 https://t.co/VhjJIEum9R"""
2018-12-29 04:51:08,b'@sgurumurthy Why is the FM or the PM not speaking the same language? If DM is such a success why was the second ann\xe2\x80\xa6 https://t.co/1sLP4NBoKv'
2018-12-29 04:45:00,b'#RaisinaDebates | Problems that #Bhutanese traders face in bilateral trade and third country exports due to the int\xe2\x80\xa6 https://t.co/LvoYuT1uDE'
2018-12-29 04:44:33,b'@sanjayuvacha Sympathise with all those who lost their tax evaded earnings due to #DeMonetisation.Poor chaps now ha\xe2\x80\xa6 https://t.co/OpmgabvJx3'
2018-12-29 04:32:07,b'#GstTransformsBharat #ModiFor2019 \nRead how #GST &amp; #DeMonetisation increased the number of Tax payers !!\xe2\x80\xa6 https://t.co/1aUXzGWqvF'
2018-12-29 04:18:20,b'@Bhayankur As @amitvarma said &amp; Mailapur mama now admits openly #DeMonetisation is like the govt giving me an Enema\xe2\x80\xa6 https://t.co/nqTUKXiq9m'
2018-12-29 04:15:13,"b""But hasn't it been 2 years since the tragedy? Surely we have moved on from the short term effects. Cure? Election C\xe2\x80\xa6 https://t.co/KVhZphA8BZ"""
2018-12-29 04:05:52,"b'@sanjayuvacha @girishkuber #DeMonetisation was a very bad accident, but only for those who were transacting in Cror\xe2\x80\xa6 https://t.co/XBhuWMZfe7'"
2018-12-29 03:25:38,b'@sanjayuvacha #DeMonetisation was a necessary evil required to weed out black money unorganized way of working. Law\xe2\x80\xa6 https://t.co/mG1zKvm8Mr'
2018-12-29 02:55:20,b'one more #DeMonetisation ?? https://t.co/hlQfXCcmxd'
2018-12-29 02:45:59,b'If there can be an #AccidentalPrimeMinister why not a film on well planned #DeMonetisation'
2018-12-29 02:43:46,"b'Just as the National Democratic Alliance (NDA) government\xe2\x80\x99s measures have long-run positives (#GST, #Insolvency and\xe2\x80\xa6 https://t.co/XqRQh6cFaP'"
2018-12-29 02:04:20,b'#GSTTransformsBharat\nNo Doubt.. #NewIndia is taking shape only and only because of far-sighted moves of\xe2\x80\xa6 https://t.co/rd49Lk39f8'
2018-12-29 01:32:48,b'Why else would @BJP4India promote it? Everything it did was shoddily decided &amp; implemented. I would strongly sugges\xe2\x80\xa6 https://t.co/0HZfnm1qyv'
2018-12-28 21:25:40,"b'@Gurunamo @BJP4India @PiyushGoyal @INCIndia think about it man, how the decision of #Demonetisation and #GST taken\xe2\x80\xa6 https://t.co/OfncpWhqT5'"
2018-12-28 20:49:02,"b""#cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/NEVZRCrTaz https://t.co/cKnXGvoN9c"""
2018-12-28 20:26:37,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation #dividepolitics'
2018-12-28 20:25:00,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation. https://t.co/5TKttyvCqE'
2018-12-28 20:20:20,"b'Knowing a bit about #Bollywood think tank, now we need not wonder if a movie is in its making on #RafaleScam\xe2\x80\xa6 https://t.co/7V0xams2o4'"
2018-12-28 20:06:14,b'Positive long term Impact of #demonetisation on Indian #Economy! https://t.co/DKvHXpRU3W'
2018-12-28 19:42:44,"b""@sakshijoshii Disagree. It's going to backfire on a big scale like earlier few; #Demonetisation #GST .\nAnd going by\xe2\x80\xa6 https://t.co/nZ5VKR1CK2"""
2018-12-28 19:06:22,b'Dr #ManmohanSingh  may have been the #AccidentalPrimeMinister because of a political twist but what about\xe2\x80\xa6 https://t.co/tULgWesIc5'
2018-12-28 18:42:55,b'The only people who are crying the loudest and wailing the most on #DeMonetisation  are corrupt sods. https://t.co/58Rj3nCviA'
2018-12-28 18:31:38,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation\n#GST\xe2\x80\xa6 https://t.co/OT5G3Lsk1d'
2018-12-28 18:27:46,"b'The #AccidentalPrimeMinister MaMo made an accident of India. As for #DeMonetisation,people who refused to transact\xe2\x80\xa6 https://t.co/BWbLiVpwgY'"
2018-12-28 18:13:57,b'@sanjayuvacha Yup you are right and good to see that finally u agree that #DeMonetisation was a harsh step for u like urban naxals...'
2018-12-28 17:56:04,"b'And to add, it never achieved what it claimed to. #DeMonetisation was an epic disaster. https://t.co/pMbqzcut7Y'"
2018-12-28 17:27:24,b'Anyone can be a better #PM when compared to the ex-tea seller @narendramodi who thought of #Demonetization.\xe2\x80\xa6 https://t.co/LOAecNAvY2'
2018-12-28 17:26:40,b'Has Bhakts any answers to international media on failed #DeMonetisation! At listen what they feel about failure of\xe2\x80\xa6 https://t.co/NmbpolbNo7'
2018-12-28 17:22:28,b'How much you lost #DeMonetisation ? https://t.co/iV0kiMh96S'
2018-12-28 17:08:00,"b'@sanjayuvacha True. when you have lot of money to convert , #DeMonetisation would have been rude shock.'"
2018-12-28 17:00:14,b'@SundarrajanG @RahulGandhi Nothing just #modi_effect here #cryptos #Evangelicalcomrade #leftists #NGO\xe2\x80\xa6 https://t.co/1OARmzI0oY'
2018-12-28 16:55:24,b'@rupeshkhot1972 @bainjal Media - Specially on #NDTV Did not even mention the suspect..\n @RavishKumarNDTV was very h\xe2\x80\xa6 https://t.co/2cjYmiL2LW'
2018-12-28 16:52:56,b'What if Today Gen. Especially South Indians Make a Biopic on #PoMoneMODI #GoBackModi Titles be Like\xe2\x80\xa6 https://t.co/W0ugiEyIs2'
2018-12-28 16:39:16,"b'Thank you for your concern. How unlike the BJP where the PM actually laughed at those hurt by ""organised loot &amp; leg\xe2\x80\xa6 https://t.co/OnNDFQSWMr'"
2018-12-28 16:35:20,b'@KarunaGopal1 @sanjayuvacha @narendramodi @AmitShah Perhaps his black money was lost badly during the #DeMonetisation \nLol'
2018-12-28 16:21:49,b'#demonetisation is the most foolish step taken for the country and the PM is foolish. Yashwant Sinha said on @ndtv \nBravo!! @YashwantSinha'
2018-12-28 16:12:31,b'@WithPGV It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 16:12:16,"b""And Accidents where innocent 'puppies come under cars'... #AccidentalPrimeMinisiter  @sanjayuvacha #DeMonetisation https://t.co/ix23TMy6GS"""
2018-12-28 15:45:56,"b'@arunjaitley @FinMinIndia Hv created and enforced special NPA cells within the banks to Control NPAs, but they are\xe2\x80\xa6 https://t.co/pAehsJpXqe'"
2018-12-28 15:34:33,"b'Happy birthday @arunjaitley ji, #DeMonetisation was a historical step. Only a great finance minister like you could\xe2\x80\xa6 https://t.co/DuL8lAncuQ'"
2018-12-28 15:03:04,b'@bithika11 @vinirish show this to those who claim #DeMonetisation was a failure.'
2018-12-28 15:01:39,"b'We Have A #SupremeCourt That Is Unshaken By The Deaths Caused Due To #Aadhaar, #Demonetisation, Etc. It Seems Even\xe2\x80\xa6 https://t.co/G9k32qAQHS'"
2018-12-28 14:47:58,b'Rewind 2018: Know how farmer woes took center-stage\n\n#Farmersprotest #Demonetisation #GST \n@KisanSabha @FinMinIndia\xe2\x80\xa6 https://t.co/evkgrtYCpt'
2018-12-28 14:46:04,b'Manmohan Singh Ji was one of the best PM in India\xe2\x80\x99s history. He was not an #AccidentalPrimeMinister who caused acci\xe2\x80\xa6 https://t.co/lFbFrkLiLP'
2018-12-28 14:44:38,b'Manmohan Singh Ji was one of the best PM in India\xe2\x80\x99s history. He was not an #AccidentalPrimeMinister who caused acci\xe2\x80\xa6 https://t.co/L2O8ZLFMdF'
2018-12-28 14:43:26,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.\xe2\x80\xa6 https://t.co/i0y0cjuSoI'
2018-12-28 14:39:15,b'It\xe2\x80\x99s still better to be an #AccidentalPrimeMinister than a PM who has done accidents in the name of #DeMonetisation\xe2\x80\xa6 https://t.co/kKGQzyGAKj'
2018-12-28 14:31:01,"b'""Year Ender 2018: Real estate recovers from the double blow of GST, demonetization\nMr. Parth Mehta\nM.D Paradigm Rea\xe2\x80\xa6 https://t.co/47dBGMvDxc'"
2018-12-28 14:23:01,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation\xe2\x80\xa6 https://t.co/7QQmojHt9P'
2018-12-28 14:20:30,"b""@ZeeNews .....&amp; 56inch #PM boosted #India's economy by bringing in ill conceived #GST &amp;  #Demonetisation !\xe2\x80\xa6 https://t.co/JAjyczrS7g"""
2018-12-28 13:54:39,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 13:50:40,b'@ashoswai None even bothered abt these failed stars getting together to make a killing after depleted earnings due\xe2\x80\xa6 https://t.co/wA3T5EsHr4'
2018-12-28 13:44:08,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #Demonetisation &amp; un\xe2\x80\xa6 https://t.co/glDrXtN5ad'
2018-12-28 13:40:17,"b'@MandeepBajwa Saheb,  The NIA seems facing financial crunch due to #DeMonetisation disaster. Else wld have at least\xe2\x80\xa6 https://t.co/h3aAJI2fsC'"
2018-12-28 13:35:51,b'@KarunaGopal1 @narendramodi @AmitShah true #DeMonetisation #GST #SwachhBharat #jandhan #IndianRailways all were ver\xe2\x80\xa6 https://t.co/QjzabQso2A'
2018-12-28 13:34:30,b'True that!\nThough calling #Demonetisation an accident is being very charitable...! https://t.co/oZ5k9P09x8'
2018-12-28 13:26:17,b'#CowPolitics  \xf0\x9f\x90\x84 ........                     #Demonetisation .........                           #15LakhDunga .....\xe2\x80\xa6 https://t.co/gGWSs4eD5D'
2018-12-28 13:05:55,b'After #AccidentalPrimeMinister came Hit-and-Run PM \n#Demonetisation'
2018-12-28 13:02:18,"b'@Amrutanshu @yehlog @kavita_krishnan What is the ""noble"" cause in case of Modi? His actions starting from adandonin\xe2\x80\xa6 https://t.co/kBC5dpBET3'"
2018-12-28 12:56:46,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 12:43:17,b'#ManmohanSingh may have been a boring prime minister but he was instrumental in turning india away from a stifling\xe2\x80\xa6 https://t.co/cj6DnV3QKY'
2018-12-28 12:39:57,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 11:31:49,b'Read it a short while ago....It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 11:29:20,b'Tweet of the day. I may add ..... Prime Minister who causes accidents like #DeMonetisation  INTENTIONALLY. \xf0\x9f\x91\x8d https://t.co/NbDVgQckNY'
2018-12-28 11:28:07,b'It is better to have #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation\xe2\x80\xa6 https://t.co/zi64P7SISd'
2018-12-28 11:16:34,b'Mental PM will be ideal title for #DeMonetisation PM\xf0\x9f\x98\x82 https://t.co/l3oJrB3P5N'
2018-12-28 10:53:22,b'@sanjayuvacha Prime Minister who caused #Demonetisation or a bull in a china shop.'
2018-12-28 10:35:02,b'It is better to be an #AccidentalPrimeMinister than a Prime Minister who causes accidents like #DeMonetisation.'
2018-12-28 10:22:40,"b'On #Virtuosity this week, former @Cisco boss &amp; angel investor @JohnTChambers speaks to @virsanghvi about the benefi\xe2\x80\xa6 https://t.co/9zIFoMJ7Bu'"
2018-12-28 09:49:44,b'And we have an army of educated officers and RBI staff that still cannot tell the fallout of #Demonetisation disast\xe2\x80\xa6 https://t.co/zCABXe7cM7'
2018-12-28 09:13:23,b'@MrsGandhi @RahulGandhi What about movie on #snoopgate #godhrariots #Demonetisation #agonyofjasodaben'
2018-12-28 09:09:05,"b""@BJP4India After InduSarkar, ToiletEkPremKatha, Parmanu, AccidentalPM &amp; Uri coming up,\nJust wondering if BJP'll hav\xe2\x80\xa6 https://t.co/ZvA5eXvBxT"""
2018-12-28 07:28:12,"b'I have almost completed my first #ScreenPlay .. on @narendramodi \n""15 lakh lunga"" .. \nNow will be writing another o\xe2\x80\xa6 https://t.co/xbvsFcitR0'"
2018-12-28 07:20:32,b'On #CongressFoundationDay a film shld be signed in Bollywood on th last few yrs of the Indian State called\xe2\x80\xa6 https://t.co/7dS35XSTAy'
2018-12-28 07:12:32,b'#Demonetisation cost India a direct loss of $25 billion in lost output.Indirect losses would be about 2 to 3 times\xe2\x80\xa6 https://t.co/8vOnNPPVmQ'
2018-12-28 06:49:43,b'@vinodkapri This is the effect of Demonetisation\n#Demonetisation'
2018-12-28 05:59:28,b'Produced by #Demonetisation? \n@priyankac19 @sardesairajdeep @bainjal @waglenikhil @jigneshmevani80 @SachinPilot\xe2\x80\xa6 https://t.co/VBZNH7hJZK'
2018-12-28 05:50:45,b'Champions of Change Management... The lighter side of Change Management. There are some champions of Change Managem\xe2\x80\xa6 https://t.co/CJeNJWmf5Y'
2018-12-28 05:48:03,b'@Aagan86 The prediction of #Bengal just keeps getting. Didi called the Draconian moves of various moves by the Cent\xe2\x80\xa6 https://t.co/MpoPijQRTI'
2018-12-28 05:47:03,"b""@JACKTHE82570908 @sant_tiki @sanjayuvacha You don't get credit for stupidity!\n\nCriminalising #TripleTalaq without f\xe2\x80\xa6 https://t.co/XYlh8XnuaU"""
2018-12-28 05:25:38,"b""Finally #Demonetisation seems to have succeeded in breaking the backbone of terrorism. Now ISIS is forced to use 's\xe2\x80\xa6 https://t.co/EtfTnSkpW9"""
2018-12-28 04:42:40,b'gujarat model. bhakts (no need for any adjectives) forget a monster scam called #demonetisation was supposed to end\xe2\x80\xa6 https://t.co/XL9RqXfOhf'
2018-12-28 04:34:56,"b'@AshishSinghLIVE ""Held country to ransom"", suddenly reminds you of #RafaleDeal , #Demonetisation &amp; #Onion@Rs1per kg\xe2\x80\xa6 https://t.co/sVE1IDD1DA'"
2018-12-28 04:30:29,"b'@LambaAlka @BJP4India @INCIndia Must do- also include #Demonetisation demon, #Farmers suicide, #RafaleScam . For co\xe2\x80\xa6 https://t.co/P64LTzPXU2'"
2018-12-28 03:29:53,"b'Would the #DeMonetisation &amp; #RafaleScam  that have brought India to the brink of Economic Breakdown been possible,\xe2\x80\xa6 https://t.co/v4AeyYGBU5'"
2018-12-27 23:29:05,"b""#globalgoals History's 1st book of its kind:Was time chosen for #demonetisation in #India OK https://t.co/NEVZRCrTaz https://t.co/cKnXGvoN9c"""
2018-12-27 23:13:22,"b""#cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/q8bXNNsf98 https://t.co/EVPAB7yKRo"""
2018-12-27 22:32:07,"b""#USSR #cash #Cashless 1 author encyclopedia site:Modi's #demonetisation -boon/bane for India https://t.co/gI3ZyZ7sa1 https://t.co/TrM0nl4KqW"""
2018-12-27 21:05:21,b'@AadhiraiP @Im_Finney @deepsealioness @just1doctorwala @joBeeGeorgeous @_NairFYI @MGNTheTwin @WhateverYouname\xe2\x80\xa6 https://t.co/Y9dQAKoO3Z'
2018-12-27 20:15:54,"b'The moment @narendramodi loses #2019Elections, he will realize how arrogant a #PM he has been. All of those who are\xe2\x80\xa6 https://t.co/fl20hEqpOk'"
2018-12-27 18:28:11,b'@dhruv_rathee Next movie #Demonetisation \xf0\x9f\x8e\xab'
2018-12-27 18:09:53,"b""@AskAnshul \xf0\x9f\x98\x82 It's matter of consern that this POOR HEADMASTER'S BOYS facing fund shortage. That's why they have no\xe2\x80\xa6 https://t.co/stX9tUcKRR"""
2018-12-27 17:57:10,b'#TripleTalaqBill will prove like #DeMonetisation &amp; BJP will loose votes of Muslim women who are better than abandoned Jasodaben.'
2018-12-27 17:50:56,b'@scroll_in Was #Demonetisation possible without the #rbigovernor knowing?? https://t.co/1mpZEhYrlo'
2018-12-27 17:49:17,b'At last @BJP4India has produced a movie on Ex PM and now promoting it.\nObviously it hopes at least movie and its jo\xe2\x80\xa6 https://t.co/CrgzlzMA5P'
2018-12-27 17:19:07,b'@ImDrBrijAgro @jigneshmevani80 Is private jobs growing after 2014?? #DeMonetisation disaster leads 2 drastic fall i\xe2\x80\xa6 https://t.co/HQ1iykVo7Q'
2018-12-27 16:34:17,"b""@jjg In India, #Demonetisation put paid to all that. Besides India doesn't have Pinball, Laundry or Parking. :-)"""
2018-12-27 16:27:49,"b'@BhaavnaArora No, on the contrary #TheAccidentalPrimeMinister became more vocal after that accident, off lately he\xe2\x80\xa6 https://t.co/uxSCCL727V'"
2018-12-27 16:12:47,"b'@amitghoshspeaks And,\n- 95,000 fake children list who were getting scholarships from the madarasas disappeared due\xe2\x80\xa6 https://t.co/xD8NnTOEvB'"
2018-12-27 15:27:57,b'Both @INCIndia &amp; #Uddhav were most disturbed by #Demonetisation and are constantly raising their voice against it.\xe2\x80\xa6 https://t.co/ConOThlZAU'
2018-12-27 14:31:23,b'Instead of discussing  about #CowTerrorism #FarmersSucide #Demonetisation etc in #Loksabha  BJPGOVT is more concern\xe2\x80\xa6 https://t.co/XOqDewxEwl'
2018-12-27 14:05:55,"b""I'm wonder if Malaysia also do same experiment like this.\nWhen PM Malaysia @chedetofficial #Demonetisation demoneti\xe2\x80\xa6 https://t.co/3IB73ifriP"""
2018-12-27 13:46:24,b'5 years later we will see another trailer which will start with blackouts at 9 pm and suddenly man will appear shou\xe2\x80\xa6 https://t.co/mMBvBe1YVy'
2018-12-27 13:45:26,"b'@MrsGandhi @narendramodi who will support her, she is also a woman who lost her life in the time of  #Notebandi\xe2\x80\xa6 https://t.co/UbEvJJ8Xpm'"
2018-12-27 13:37:15,b'Dear @narendramodi @PMOIndia people call me Bhakti and if so I don\xe2\x80\x99t care coz I have been following you really clos\xe2\x80\xa6 https://t.co/zQilJzeGFs'
2018-12-27 13:28:28,b'@dhruv_rathee Why they aren\xe2\x80\x99t making a movie on #Demonetisation \xf0\x9f\x98\xac'
2018-12-27 13:03:02,"b'The impact of #GST, #RERA &amp; #DeMonetisation has almost settled. While year 2018 had ups &amp; downs for #Indian\xe2\x80\xa6 https://t.co/zoaNyLwvg1'"
2018-12-27 12:03:27,b'@thecaravanindia No wonder #Demonetisation has done more harm than good. Here also although indirectly it impacted\xe2\x80\xa6 https://t.co/F6329gRkP4'
2018-12-27 11:36:31,"b'The impact of #GST, #RERA &amp; #DeMonetisation has almost settled. While year 2018 had ups &amp; downs for #Indian\xe2\x80\xa6 https://t.co/oCW5I5AXEc'"
